x,y,color
213.5302586418992,364.09259419992156,0
225.89763682088056,345.2595193950598,0
242.6991046442372,347.7961882607067,0
242.69976738652915,386.07576613410737,0
218.81007099694384,360.76432505039867,0
247.38239916928643,347.8968915305568,0
222.63465874226588,359.4337427079016,0
269.15762484500243,358.0340580055555,0
277.3818112075029,387.3162397127271,0
231.68126616858393,398.0975090850051,0
266.709376532141,433.87734981442065,0
263.87839069463246,383.690725468616,0
198.28900965304058,432.56082033888885,0
231.18901747221932,434.87324316596255,0
662.7986126188163,222.9260921327199,1
640.0290239934878,213.96723962637566,1
640.9118145476803,172.11902267514557,1
611.4631303859333,235.26175721354076,1
598.6196828073623,246.16288633873353,1
648.6992612984839,269.4934484802103,1
576.194663841769,190.93444952591798,1
563.0579482187834,204.8188367946966,1
550.0416808821908,314.1361602067707,1
554.4440756841076,241.710811603854,1
582.9748739940485,273.1954736375297,1
